source,title,content,link,label
Unkown,FACT CHECK: ‘Angat Buhay’ NGO isn’t competing with Marcos administration,"According to a YouTube video, Leni Robredo’s Angat Buhay NGO is still competing with President Ferdinand Marcos Jr.’s administration.",https://www.rappler.com/newsbreak/fact-check/angat-buhay-ngo-not-competing-ferdinand-marcos-jr-administration/,fake
Facebook,FACT CHECK: Military equipment in photos acquired before Marcos Jr.’s term,"A social media post shows photos of the Philippines’ military equipment, specifically assault vehicles, missile systems, gunboats, howitzer units, tanks, and an attack helicopter, supposedly acquired during President Ferdinand Marcos Jr.’s term.",https://www.rappler.com/newsbreak/fact-check/military-equipment-acquired-before-marcos-jr-administration/,fake
YouTube,FACT CHECK: Marcos gold account not the reason for Anwar’s visit to PH,The official state visit of Malaysian Prime Minister Anwar Ibrahim to the Philippines was prompted by Marcos’ huge secret gold account.,https://www.rappler.com/newsbreak/fact-check/marcos-gold-account-not-reason-malaysia-anwar-ibrahim-visit-philippines/,fake
YouTube,FACT CHECK: Video doesn’t show Marcos has huge amount of gold hidden in Japan,President Ferdinand Marcos Jr. has a huge amount of gold secretly stored in Japan.,https://www.rappler.com/newsbreak/fact-check/video-marcos-no-huge-amount-gold-hidden-japan/,fake
YouTube,FACT CHECK: Ship sunk in footage is not an illegal Chinese vessel,"An illegal Chinese vessel in the Philippines was blown up, according to a YouTube video uploaded on February 27, 2023.",https://www.rappler.com/newsbreak/fact-check/fact-check-ship-sunk-in-footage-is-not-an-illegal-chinese-vessel/,fake
Facebook,FACT CHECK: Photo of Renato Reyes still joining rallies under Marcos taken before 2022,A photo of Bagong Alyansang Makabayan (Bayan) secretary-general Renato Reyes shows his alleged attendance at a rally during the term of President Ferdinand Marcos Jr. The photo has a description that says “Reyes on BBM.”,https://www.rappler.com/newsbreak/fact-check/renato-reyes-photo-described-reyes-bbm-taken-before-marcos-jr-term/,fake
Unkown,FACT CHECK: Belarus did not send 5 million soldiers to Ukraine,Belarus sent five million soldiers to Ukraine for the Russia-Ukraine War.,https://www.rappler.com/newsbreak/fact-check/belarus-did-not-send-five-million-soldiers-ukraine/,fake
Unkown,FACT CHECK: Ad of unregistered nut product misrepresents endorsement by Filipino doctor,"A Filipino doctor endorses a certain brand of mixed nuts products to help neutralize uric acid levels, reduce blood pressure, and treat diabetes.",https://www.rappler.com/newsbreak/fact-check/unregistered-nut-product-advertisement-misrepresents-endorsement-filipino-doctor/,fake
Facebook,FACT CHECK: No Filipino student has been awarded for discovering a cure for diabetes,An article claiming to be from CNN Philippines said that a young Filipino student “Jay Mark” received the highest medical award for discovering a treatment for diabetes.,https://www.rappler.com/newsbreak/fact-check/no-filipino-student-awarded-discovering-cure-diabetes/,fake
YouTube,FACT CHECK: Inauguration of Mega Prime Foods Inc. plant unrelated to Marcos gold account,President Ferdinand Marcos Jr.’s presence at the inauguration of Mega Prime Foods Inc.’s (MPFI) Mega Global Manufacturing Plant is proof that the company knows about the existence of the gold bullion account of the Marcos family.,https://www.rappler.com/newsbreak/fact-check/mega-prime-food-inc-plant-inauguration-unrelated-marcos-gold-account/,fake
YouTube,"FACT CHECK: Video shows Indonesian Navy vessel, not a gift from Russia to PH","A video shows the arrival of a warship given by Russia to the Philippines on February 27, 2023.",https://www.rappler.com/newsbreak/fact-check/video-shows-indonesian-navy-vessel-not-gift-russia-philippines/,fake
Unkown,FACT CHECK: UP will not be closed down,The University of the Philippines (UP) will be closed down following a P2.5-billion budget cut.,https://www.rappler.com/newsbreak/fact-check/university-of-philippines-will-not-be-closed-down/,fake
Unkown,FACT CHECK: Caritas Philippines says no to Kaliwa Dam,"Caritas Philippines, in a Facebook post, supports the Kaliwa Dam Project.",https://www.rappler.com/newsbreak/fact-check/caritas-philippines-says-no-to-kaliwa-dam/,fake
YouTube,"FACT CHECK: Video shows Singapore military vehicles, not donations from Japan","A video shows the arrival of multiple military vehicles allegedly given by Japan to the Philippines on February 22, 2023.",https://www.rappler.com/newsbreak/fact-check/video-shows-military-vehicles-singapore-not-donations-japan-gave-philippines-february-22-2023/,fake
YouTube,"FACT CHECK: The government has not announced P10,000 cash aid for every Filipino","The title of the video, posted on February 21, 2023, claims that each Filipino will receive P10,000 in cash assistance from the government, as requested by President Ferdinand Marcos Jr.",https://www.rappler.com/newsbreak/fact-check/government-no-announcement-cash-aid-every-filipino-february-21-2023/,fake
Facebook,FACT CHECK: Pag-Asa Island won’t be used as PH-US military base,Pag-Asa Island in Palawan will be used as a military base of the Philippines and the United States.,https://www.rappler.com/newsbreak/fact-check/pag-asa-island-will-not-be-used-philippines-united-states-military-base/,fake
Unkown,FACT CHECK: No law passed abolishing K-12 program,The Senate has abolished the K-12 program and replaced it with mandatory military service.,https://www.rappler.com/newsbreak/fact-check/senate-no-law-passed-abolish-k-12-program/,fake
Unkown,"FACT CHECK: Chinese spy balloon in PH, unconfirmed – AFP",A Chinese spy balloon was also spotted in the Philippines.,https://www.rappler.com/newsbreak/fact-check/afp-says-alleged-chinese-spy-balloon-philippines-unconfirmed-reports/,fake
Unkown,FACT CHECK: Noynoy’s choice to use ‘Simeon’ as middle name unrelated to Ninoy’s death,"Former president Benigno “Noynoy” S. Aquino III used Simeon as his middle name instead of Cojuangco during his presidency because the mastermind behind the death of his father, former senator Benigno “Ninoy” Simeon Aquino Jr., was someone from the Cojuangco clan.",https://www.rappler.com/newsbreak/fact-check/noynoy-aquino-middle-name-simeon-instead-cojuangco-unrelated-ninoy-death/,fake
Facebook,FACT CHECK: No Malacañang memo on salary deduction for gov’t employees,The Office of the President in a Memorandum Circular ordered a two-day salary deduction for all government employees this March 2023. The deduction will fund the President’s relief fund for Turkey earthquake victims.,https://www.rappler.com/newsbreak/fact-check/no-malacanang-memo-government-employees-salary-deduction-turkey-quake-relief-fund/,fake
YouTube,FACT CHECK: Philippines didn’t buy Swedish-made helicopter,A video shows a Swedish helicopter allegedly given by the Swedish government to the Philippines.,https://www.rappler.com/newsbreak/fact-check/philippines-did-not-buy-swedish-made-helicopters-february-18-2023/,fake
YouTube,FACT CHECK: Nostradamus did not predict Marcos presidency,"Ferdinand Marcos Jr.’s presidency was foreseen by Nostradamus, as told in the passage, “In the 57th year of [the] 19th century, the peace of justice and the blood of love from the blessed land of the oriental pearl in Asia, an innocent boy shall be born.”",https://www.rappler.com/newsbreak/fact-check/nostradamus-did-not-predict-marcos-presidency/,fake
Unkown,FACT CHECK: Marcos didn’t go to Japan to discuss ‘Marcos Gold’,“Marcos Gold” documents were revealed in the recent visit of President Ferdinand Marcos Jr. to Japan.,https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-go-japan-discusss-gold/,fake
YouTube,FACT CHECK: Russia gave no helicopters to the Philippines,A video shows Russian helicopters allegedly given by the Russian government to the Philippines.,https://www.rappler.com/newsbreak/fact-check/video-does-not-show-helicopter-allegedly-given-by-russia-philippines/,fake
YouTube,FACT CHECK: Marcos didn’t visit Aquino Mausoleum when Palace sent flower offerings,"President Ferdinand Marcos Jr. visited the Aquino Mausoleum in Manila Memorial Park and gave flower offerings there on February 12, 2023.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-visit-aquino-mausoleum-malacanang-sent-offerings-february-12-2023/,fake
Unkown,FACT CHECK: Energy-saving devices to cut electricity costs has no DOE stamp of approval,The Department of Energy (DOE) approved the use of energy-saving devices in cutting electricity costs.,https://www.rappler.com/newsbreak/fact-check/energy-saving-devices-cut-electricity-costs-no-doe-approval/,fake
Unkown,FACT CHECK: Marcos did not confirm account in Fuji Bank,"President Ferdinand Marcos Jr., during his official visit to Japan, confirmed the existence of an alleged Marcos account in Fuji Bank.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-confirm-account-fuji-bank/,fake
Facebook,FACT CHECK: Vessel rescued by PH Coast Guard doesn’t supply food to Chinese troops,"The distressed Chinese vessel rescued by the Philippine Coast Guard (PCG) on January 27, 2023, supplies food to Chinese troops.",https://www.rappler.com/newsbreak/fact-check/vessel-rescued-by-philippine-coast-guard-does-not-supply-food-chinese-troops/,fake
Facebook,FACT CHECK: Marcos did not order Pimentel to resign,President Ferdinand Marcos Jr. ordered Senator Koko Pimentel to resign.,https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-order-koko-pimentel-to-resign/,fake
Facebook,FACT CHECK: Imee Marcos didn’t say the President should jail wife Liza,"Senator Imee Marcos challenged her brother President and Agriculture Secretary Ferdinand Marcos Jr. to send First Lady Liza Araneta-Marcos to jail, in connection with the agriculture smuggling issue.",https://www.rappler.com/newsbreak/fact-check/imee-did-not-say-jail-liza-araneta-marcos/,fake
YouTube,FACT CHECK: Video of ‘Chinese’ boats sinking in Palawan actually taken in Indonesia,A video shows Chinese boats that fished in Palawan sinking because of high waves.,https://www.rappler.com/newsbreak/fact-check/video-chinese-boats-sinking-palawan-actually-taken-indonesia/,fake
YouTube,FACT CHECK: Marcos made no mention of ‘Fuji Bank account’ in departure speech,"President Ferdinand Marcos Jr. will allegedly open the Fuji Bank account of his father, former president Ferdinand E. Marcos, during his official working visit to Japan. The video shows a clip of Marcos giving his departure statement before heading to Japan.",https://www.rappler.com/newsbreak/fact-check/marcos-jr-did-not-mention-fuji-bank-account-father-departure-speech-japan-visit-february-2023/,fake
Unkown,"FACT CHECK: P10,000 teaching allowance bill not yet passed into law","The Senate approved the P10,000 teaching allowance bill proposed by Senator Ramon Revilla and it will soon be passed into law.",https://www.rappler.com/newsbreak/fact-check/teaching-allowance-bill-not-yet-passed-law-february-9-2023/,fake
YouTube,"FACT CHECK: Video shows Singapore military parade practice, not tanks bought by PH from Israel",A video shows alleged Israeli military tanks bought by the Philippine government. The video says it captured the arrival of an estimated 30 tanks in the country.,https://www.rappler.com/newsbreak/fact-check/video-shows-singapore-military-parade-practice-not-tanks-bought-philippines-from-israel/,fake
Unkown,FACT CHECK: ‘Marcos account’ interest will not be used for NKTI,President Ferdinand Marcos Jr. said that the accumulated interest of the “Marcos account” will be used for the projects that former president Ferdinand E. Marcos left behind.,https://www.rappler.com/newsbreak/fact-check/alleged-marcos-family-account-interest-will-not-be-used-nkti/,fake
YouTube,FACT CHECK: Japan didn’t give Type 74 battle tanks to the Philippines,The Japanese government gave Type 74 battle tanks to the Philippine government.,https://www.rappler.com/newsbreak/fact-check/japan-did-not-give-type-74-battle-tanks-philippines/,fake
